subj,timepoint,ch_type,min,max,ptp_ampl
prek_1951,post,grad,-5.85901123601477e-11,6.689486613108184e-11,1.2548497849122956e-10
prek_1951,post,grad,-3.7047852124510404e-11,5.849466499519004e-11,9.554251711970044e-11
prek_1951,post,grad,-4.046322182320887e-11,3.77228161161878e-11,7.818603793939668e-11
prek_1951,post,grad,-3.944959242452551e-11,4.723988449296406e-11,8.668947691748958e-11
prek_1951,post,grad,-3.891115526572978e-11,4.711499576661434e-11,8.602615103234413e-11
prek_1951,post,grad,-5.619940138681895e-11,4.4086998773129935e-11,1.0028640015994888e-10
prek_1951,post,grad,-4.3655601265724374e-11,4.1357135305951226e-11,8.50127365716756e-11
prek_1951,post,grad,-3.9644996541269214e-11,3.850722908167624e-11,7.815222562294545e-11
prek_1951,post,grad,-4.426679965796947e-11,4.9792050668788893e-11,9.405885032675837e-11
prek_1951,post,grad,-4.503016111979627e-11,4.675407731257055e-11,9.178423843236682e-11
prek_1951,post,grad,-3.869738761346526e-11,5.192752356252295e-11,9.062491117598821e-11
prek_1951,post,grad,-4.8425193699989126e-11,4.5666242932005726e-11,9.409143663199485e-11
prek_1951,post,grad,-4.89388536441055e-11,4.265134283891442e-11,9.159019648301992e-11
prek_1951,post,grad,-4.504146025110061e-11,4.161279377900776e-11,8.665425403010837e-11
prek_1951,post,grad,-4.199116480888427e-11,3.5226518559545405e-11,7.721768336842968e-11
prek_1951,post,grad,-4.8174859408842594e-11,5.951420579511801e-11,1.076890652039606e-10
prek_1951,post,grad,-5.787030927924079e-11,4.450471205998534e-11,1.0237502133922612e-10
prek_1951,post,grad,-4.29416763544767e-11,6.64198040256498e-11,1.0936148038012651e-10
prek_1951,post,grad,-5.1564719454620757e-11,4.295477027755706e-11,9.451948973217782e-11
prek_1951,post,grad,-4.704481329537393e-11,4.318390186838619e-11,9.022871516376012e-11
prek_1951,post,grad,-6.20906045051583e-11,6.463116595636294e-11,1.2672177046152124e-10
prek_1951,post,grad,-5.52472493960685e-11,3.906641495722253e-11,9.431366435329103e-11
prek_1951,post,grad,-5.1615109495544795e-11,6.441767388370192e-11,1.1603278337924672e-10
prek_1951,post,grad,-4.3690109784414675e-11,4.728135468076085e-11,9.097146446517553e-11
prek_1951,post,grad,-3.7710079210532464e-11,4.2985776760477016e-11,8.069585597100948e-11
prek_1951,post,grad,-3.669697657484234e-11,4.315157879566416e-11,7.98485553705065e-11
prek_1951,post,grad,-4.2652719873828244e-11,4.462407088082909e-11,8.727679075465734e-11
prek_1951,post,grad,-4.496812994582561e-11,4.3416214696836764e-11,8.838434464266237e-11
prek_1951,post,grad,-5.825590500620535e-11,5.2000548241912816e-11,1.1025645324811817e-10
prek_1951,post,grad,-4.627981739654813e-11,5.86330927160666e-11,1.0491291011261474e-10
prek_1951,post,grad,-3.71422700270198e-11,4.3820041163270326e-11,8.096231119029013e-11
prek_1951,post,grad,-4.6085260769271846e-11,6.134145367697856e-11,1.0742671444625041e-10
prek_1951,post,grad,-4.799744972700976e-11,3.3699798352240004e-11,8.169724807924977e-11
prek_1951,post,grad,-4.178472199554877e-11,3.6110364879361475e-11,7.789508687491024e-11
prek_1951,post,grad,-5.143953103166338e-11,4.795863105164898e-11,9.939816208331236e-11
prek_1951,post,grad,-4.979350936823052e-11,5.1867665543612675e-11,1.016611749118432e-10
prek_1951,post,grad,-5.509012216989923e-11,4.0429536580482486e-11,9.551965875038172e-11
prek_1951,post,grad,-4.6022482054202384e-11,5.5077906064838105e-11,1.0110038811904049e-10
prek_1951,post,grad,-5.0770136368361205e-11,3.8780037443429434e-11,8.955017381179064e-11
prek_1951,post,grad,-4.39157090672312e-11,4.802124040924616e-11,9.193694947647736e-11
prek_1951,post,grad,-4.779843165450311e-11,3.933918095151012e-11,8.713761260601324e-11
prek_1964,post,mag,-1.2742558284462482e-12,1.4598554810658427e-12,2.7341113095120906e-12
prek_1964,post,mag,-1.3241569831564659e-12,1.347562013098371e-12,2.671718996254837e-12
prek_1964,post,mag,-1.3424214728970354e-12,1.4081362249363692e-12,2.7505576978334046e-12
prek_1964,post,mag,-1.4301820471356497e-12,9.61211521706578e-13,2.3913935688422276e-12
prek_1964,post,mag,-7.877032631804962e-13,1.576491211747527e-12,2.364194474928023e-12
prek_1964,post,mag,-1.4725765931796822e-12,1.171508706612001e-12,2.6440852997916834e-12
prek_1964,post,mag,-1.6506808907581468e-12,1.2168750462345169e-12,2.8675559369926637e-12
prek_1964,post,mag,-1.261074815686164e-12,1.4951162533968988e-12,2.7561910690830628e-12
prek_1964,post,mag,-1.7903191111595424e-12,1.6007449517916873e-12,3.3910640629512297e-12
prek_1964,post,mag,-1.9129419360974143e-12,1.2391724966562069e-12,3.1521144327536212e-12
prek_1964,post,mag,-1.0625061357966979e-12,1.3939006032499824e-12,2.45640673904668e-12
prek_1964,post,mag,-1.2581782002556624e-12,9.946774009075055e-13,2.252855601163168e-12
prek_1964,post,mag,-1.0085789586039164e-12,1.604110341745769e-12,2.612689300349685e-12
prek_1964,post,mag,-1.6391158686822158e-12,1.0862113681057617e-12,2.7253272367879777e-12
prek_1964,post,mag,-1.4045270003944195e-12,1.4003622521679156e-12,2.804889252562335e-12
prek_1964,post,mag,-1.5492904985868973e-12,1.0255764731768906e-12,2.574866971763788e-12
prek_1964,post,mag,-9.65492015399456e-13,1.3243408222720761e-12,2.289832837671532e-12
prek_1964,post,mag,-1.2187877639505317e-12,1.3969691044962375e-12,2.6157568684467694e-12
prek_1964,post,mag,-1.4064907766399422e-12,1.2382969496743168e-12,2.6447877263142587e-12
prek_1964,post,mag,-1.106985747155857e-12,9.927865745053798e-13,2.099772321661237e-12
prek_1964,post,mag,-1.6253077668014773e-12,1.615091302930733e-12,3.2403990697322102e-12
prek_1964,post,mag,-1.4053997712239049e-12,1.108563489263332e-12,2.513963260487237e-12
prek_1964,post,mag,-1.2092627856600822e-12,2.051923154275446e-12,3.261185939935528e-12
prek_1964,post,mag,-1.6827520915725537e-12,1.2547228205578088e-12,2.9374749121303626e-12
prek_1964,post,mag,-9.49171171457802e-13,1.218606480412223e-12,2.167777651870025e-12
prek_1964,post,mag,-1.3668292870391133e-12,1.5986329695503347e-12,2.9654622565894482e-12
prek_1964,post,mag,-1.2579049869320692e-12,1.0049890937135433e-12,2.2628940806456125e-12
prek_1964,post,mag,-1.434390442459108e-12,1.3519772255950079e-12,2.786367668054116e-12
prek_1964,post,mag,-1.7800975636335087e-12,1.3320436922571413e-12,3.11214125589065e-12
prek_1964,post,mag,-1.5629193883317083e-12,1.3113865230283386e-12,2.8743059113600467e-12
prek_1964,post,mag,-8.471250876570712e-13,1.3558153186187956e-12,2.2029404062758667e-12
prek_1964,post,mag,-1.5443709645624714e-12,1.3781386036834498e-12,2.9225095682459213e-12
prek_1964,post,mag,-1.193892521795738e-12,1.4041802975268695e-12,2.5980728193226076e-12
prek_1964,post,mag,-1.317075035440441e-12,1.0615325029425777e-12,2.378607538383019e-12
prek_1964,post,mag,-1.7104930702023436e-12,1.231170118987639e-12,2.9416631891899825e-12
prek_1964,post,mag,-1.3051946166812123e-12,1.5179412324446174e-12,2.8231358491258297e-12
prek_1964,post,mag,-1.1077308941433047e-12,1.5252941613664122e-12,2.633025055509717e-12
prek_1964,post,mag,-1.5424898578043077e-12,9.565732215904345e-13,2.499063079394742e-12
prek_1964,post,mag,-2.3599353426572456e-12,2.042400097322694e-12,4.402335439979939e-12
prek_1964,post,mag,-1.7840150859182413e-12,1.3007356046655766e-12,3.084750690583818e-12
prek_1964,post,mag,-9.454359470421275e-13,1.5011782997536954e-12,2.446614246795823e-12
prek_1964,post,mag,-1.223834542706582e-12,1.0587077518079377e-12,2.2825422945145197e-12
prek_1964,post,mag,-1.0443401955130849e-12,9.95123422051332e-13,2.039463617564417e-12
prek_1964,post,mag,-1.4467221278179508e-12,1.2982618038529465e-12,2.744983931670897e-12
prek_1964,post,mag,-2.1769650300317426e-12,1.4689292721511668e-12,3.6458943021829094e-12
prek_1964,post,mag,-1.2311322559281576e-12,1.0958827900083297e-12,2.3270150459364872e-12
prek_1964,post,mag,-1.1262770040112627e-12,1.1366083636203814e-12,2.2628853676316444e-12
prek_1964,post,mag,-1.3888377932680571e-12,1.2224619206680678e-12,2.611299713936125e-12
prek_1964,post,mag,-1.239616052346592e-12,1.2785598417641424e-12,2.5181758941107343e-12
prek_1964,post,mag,-1.7302425939724243e-12,1.2632618321755134e-12,2.993504426147938e-12
prek_1964,post,mag,-1.0586936409313781e-12,9.498188477795906e-13,2.0085124887109687e-12
prek_1964,post,mag,-1.0344510824089662e-12,1.2687360424362323e-12,2.3031871248451984e-12
prek_1964,post,mag,-1.260724335190972e-12,1.2781904689683758e-12,2.5389148041593477e-12
prek_1964,post,mag,-1.4842995383682924e-12,1.2617231102399517e-12,2.7460226486082443e-12
prek_1964,post,mag,-1.7519603866676226e-12,1.5051363815841405e-12,3.2570967682517633e-12
prek_1964,post,mag,-1.312568828203016e-12,1.327903310085072e-12,2.6404721382880882e-12
prek_1964,post,mag,-1.583231858059674e-12,1.0829671235237223e-12,2.6661989815833963e-12
prek_1964,post,mag,-1.9937023002182824e-12,1.887856291414208e-12,3.88155859163249e-12
prek_1964,post,mag,-1.1173817264629184e-12,1.1769408886312286e-12,2.2943226150941472e-12
prek_1964,post,mag,-1.5009563689477925e-12,1.638859847791302e-12,3.1398162167390947e-12
prek_1964,post,mag,-1.029175746948332e-12,1.1664566128562646e-12,2.1956323598045966e-12
prek_1964,post,mag,-2.187197072605021e-12,1.842101461153434e-12,4.029298533758455e-12
prek_1964,post,mag,-1.7898601327381756e-12,2.097331446749873e-12,3.887191579488048e-12
prek_1964,post,mag,-1.5368514700800084e-12,1.1191037433129165e-12,2.655955213392925e-12
prek_1964,post,mag,-1.2986936399271746e-12,1.1576203302677548e-12,2.456313970194929e-12
prek_1964,post,mag,-1.3532853806187323e-12,1.1864426624679884e-12,2.5397280430867207e-12
prek_1964,post,mag,-1.039658017579876e-12,1.8734726160218374e-12,2.9131306336017135e-12
prek_1964,post,mag,-1.525813443600618e-12,1.1017133423643086e-12,2.6275267859649264e-12
prek_1964,post,mag,-1.5557445890883912e-12,1.7658437476472794e-12,3.3215883367356706e-12
prek_1964,post,mag,-9.621129779572772e-13,1.1155860645349714e-12,2.0776990424922484e-12
prek_1964,post,mag,-1.5420520081208029e-12,1.6426942410923666e-12,3.1847462492131695e-12
prek_1964,post,mag,-1.3083476316866013e-12,1.2947784313358914e-12,2.6031260630224928e-12
prek_1964,post,mag,-1.0287872478475132e-12,1.1939525935010476e-12,2.2227398413485606e-12
prek_1964,post,mag,-1.1803835494889935e-12,1.2523189617915235e-12,2.432702511280517e-12
prek_1964,post,mag,-1.4808576493799262e-12,1.3421157951960934e-12,2.8229734445760196e-12
prek_1964,post,mag,-1.0195653946203037e-12,1.188419083698444e-12,2.2079844783187478e-12
prek_1964,post,mag,-1.1564207526896439e-12,1.3617599996691805e-12,2.5181807523588244e-12
prek_1964,post,mag,-1.682180832786827e-12,1.343075550321281e-12,3.025256383108108e-12
prek_1964,post,mag,-1.4529154206918285e-12,1.0697899675603758e-12,2.522705388252204e-12
prek_1964,post,mag,-1.6436202226706674e-12,1.0150347471862782e-12,2.658654969856946e-12
prek_1964,post,mag,-1.106824193530129e-12,1.1356941824738286e-12,2.2425183760039576e-12
prek_1964,post,mag,-1.476623504234159e-12,1.1546312552647053e-12,2.6312547594988644e-12
prek_1964,post,mag,-1.1329347524553701e-12,9.388228465835614e-13,2.0717575990389315e-12
prek_1964,post,mag,-1.1111157156727558e-12,1.2955239647147197e-12,2.4066396803874755e-12
prek_1964,post,mag,-1.367159334378838e-12,1.1788114306820203e-12,2.5459707650608582e-12
prek_1964,post,mag,-1.876738375879006e-12,1.1743968373311602e-12,3.051135213210166e-12
prek_1964,post,mag,-1.5843685126674225e-12,1.8954908390600216e-12,3.479859351727444e-12
prek_1964,post,mag,-1.3820797183879442e-12,1.273507054538948e-12,2.655586772926892e-12
prek_1964,post,mag,-1.2071427047158364e-12,1.8207103199278384e-12,3.0278530246436746e-12
prek_1964,post,mag,-1.1902594750411477e-12,1.773203310683507e-12,2.9634627857246547e-12
prek_1964,post,mag,-1.16366001484875e-12,1.0812933751511229e-12,2.2449533899998727e-12
prek_1964,post,mag,-1.3215411399348397e-12,1.185486222658644e-12,2.5070273625934837e-12
prek_1964,post,mag,-1.4380277298848987e-12,1.395280934752814e-12,2.8333086646377128e-12
prek_1964,post,mag,-1.2362344689113507e-12,1.6872098656304444e-12,2.923444334541795e-12
prek_1964,post,mag,-1.0979696368290824e-12,1.296574713356108e-12,2.3945443501851904e-12
prek_1964,post,mag,-1.615089144034416e-12,1.6604269549500973e-12,3.2755160989845133e-12
prek_1964,post,mag,-9.522184665822469e-13,1.5152922301704735e-12,2.4675106967527206e-12
prek_1964,post,mag,-1.2275733124248119e-12,2.063562515391688e-12,3.2911358278165e-12
prek_1964,post,mag,-1.634643280936565e-12,1.2596082683184199e-12,2.894251549254985e-12
prek_1964,post,mag,-1.891155517135376e-12,1.0261688554756107e-12,2.9173243726109865e-12
prek_1964,post,grad,-3.74749969227365e-11,3.3016268684116117e-11,7.049126560685261e-11
prek_1964,post,grad,-4.2416817442581996e-11,3.812179349711614e-11,8.053861093969814e-11
prek_1964,post,grad,-3.561990546560991e-11,3.91799349808849e-11,7.47998404464948e-11
prek_1964,post,grad,-4.2599672367167035e-11,3.7784650471870984e-11,8.038432283903803e-11
prek_1964,post,grad,-4.00871754373155e-11,3.411478758384245e-11,7.420196302115795e-11
prek_1964,post,grad,-3.8370166645203726e-11,3.885361585050994e-11,7.722378249571367e-11
prek_1964,post,grad,-3.5341824533216705e-11,4.936968203092937e-11,8.471150656414608e-11
prek_1964,post,grad,-4.2368812377324534e-11,4.404374578305119e-11,8.641255816037572e-11
prek_1964,post,grad,-6.164257172886427e-11,4.295404084140277e-11,1.0459661257026704e-10
prek_1964,post,grad,-3.670754616381777e-11,5.941440020369173e-11,9.61219463675095e-11
prek_1964,post,grad,-3.5147355727458175e-11,3.852399447584519e-11,7.367135020330337e-11
prek_1964,post,grad,-2.930150622969846e-11,3.233387089416026e-11,6.163537712385872e-11
prek_1964,post,grad,-4.2102326969469165e-11,3.291344227832116e-11,7.501576924779032e-11
prek_1964,post,grad,-4.1803969385296164e-11,3.514245227651906e-11,7.694642166181523e-11
prek_1964,post,grad,-4.070047742069786e-11,3.187614634084056e-11,7.257662376153842e-11
prek_1964,post,grad,-2.992915521851912e-11,3.742944665766229e-11,6.735860187618141e-11
prek_1964,post,grad,-3.586329644302614e-11,2.9837730752129855e-11,6.570102719515599e-11
prek_1964,post,grad,-4.2882892929520684e-11,3.54635684037176e-11,7.834646133323828e-11
prek_1964,post,grad,-3.95548433214729e-11,3.614704061070547e-11,7.570188393217837e-11
prek_1964,post,grad,-3.166476682953047e-11,2.696948513056734e-11,5.863425196009781e-11
prek_1964,post,grad,-3.858380399529429e-11,5.940243219287778e-11,9.798623618817207e-11
prek_1964,post,grad,-2.9114674039670716e-11,3.308900561655153e-11,6.220367965622225e-11
prek_1964,post,grad,-5.439839579885106e-11,3.5377882709991386e-11,8.977627850884244e-11
prek_1964,post,grad,-3.3165389939594737e-11,4.109533541404286e-11,7.42607253536376e-11
prek_1964,post,grad,-3.116031154733515e-11,3.065377077765975e-11,6.18140823249949e-11
prek_1964,post,grad,-4.253386673075452e-11,3.628921538743724e-11,7.882308211819175e-11
prek_1964,post,grad,-3.329272428692304e-11,3.63706937707363e-11,6.966341805765934e-11
prek_1964,post,grad,-3.323016037723289e-11,3.788859684932973e-11,7.111875722656262e-11
prek_1964,post,grad,-4.090265245082745e-11,4.031132800117588e-11,8.121398045200333e-11
prek_1964,post,grad,-4.139551206822591e-11,4.9146044055821996e-11,9.05415561240479e-11
prek_1964,post,grad,-3.411537176361965e-11,3.6948748645326196e-11,7.106412040894585e-11
prek_1964,post,grad,-3.9658220567273545e-11,4.7964920781588063e-11,8.762314134886161e-11
prek_1964,post,grad,-3.2979838094970444e-11,3.334437357904935e-11,6.632421167401979e-11
prek_1964,post,grad,-4.615221356268153e-11,3.3069258802465445e-11,7.922147236514697e-11
prek_1964,post,grad,-3.161546333077243e-11,4.4950943826172026e-11,7.656640715694445e-11
prek_1964,post,grad,-4.147828897633527e-11,3.858670973044449e-11,8.006499870677975e-11
prek_1964,post,grad,-4.1095940763880255e-11,4.0948435786547206e-11,8.204437655042746e-11
prek_1964,post,grad,-2.8519127229853002e-11,3.3535936624987267e-11,6.205506385484027e-11
prek_1964,post,grad,-4.6472370152292546e-11,6.747896550311484e-11,1.1395133565540739e-10
prek_1964,post,grad,-3.777384785930635e-11,3.412065354007692e-11,7.189450139938328e-11
prek_1964,post,grad,-3.3674688029591614e-11,3.4246874036270206e-11,6.792156206586182e-11
prek_1964,post,grad,-3.2052063853489697e-11,3.6438957168802565e-11,6.849102102229226e-11
prek_1964,post,grad,-2.8299572391430775e-11,3.118925982431557e-11,5.948883221574635e-11
prek_1964,post,grad,-4.1483655476016766e-11,3.988445567192018e-11,8.136811114793694e-11
prek_1964,post,grad,-5.495137986618473e-11,4.744421163126156e-11,1.0239559149744628e-10
prek_1964,post,grad,-3.796027146462704e-11,4.2678593108049314e-11,8.063886457267635e-11
prek_1964,post,grad,-2.8495030866544463e-11,3.708134668054089e-11,6.557637754708536e-11
prek_1964,post,grad,-3.28733250823677e-11,3.241406894111687e-11,6.528739402348456e-11
prek_1964,post,grad,-3.3140203876124316e-11,3.7213536020155056e-11,7.035373989627937e-11
prek_1964,post,grad,-5.033696813923369e-11,4.3547892639797526e-11,9.388486077903121e-11
prek_1964,post,grad,-2.8525114241315572e-11,2.8513524626892746e-11,5.703863886820832e-11
prek_1964,post,grad,-3.104919776043054e-11,3.47320577698459e-11,6.578125553027643e-11
prek_1964,post,grad,-3.6941992863353586e-11,3.3503459042381245e-11,7.044545190573483e-11
prek_1964,post,grad,-2.6680913188907956e-11,3.639087645568775e-11,6.30717896445957e-11
prek_1964,post,grad,-4.4068541366351e-11,3.804979505902663e-11,8.211833642537762e-11
prek_1964,post,grad,-3.146189257845892e-11,4.6315542675037166e-11,7.777743525349608e-11
prek_1964,post,grad,-3.3802400827784685e-11,4.215377655612786e-11,7.595617738391254e-11
prek_1964,post,grad,-6.504567387737705e-11,3.609586047027853e-11,1.0114153434765558e-10
prek_1964,post,grad,-3.612706079513522e-11,3.266933095292528e-11,6.87963917480605e-11
prek_1964,post,grad,-4.438883409751727e-11,4.782968938576816e-11,9.221852348328543e-11
prek_1964,post,grad,-3.7865792949925124e-11,3.7301637080722654e-11,7.516743003064778e-11
prek_1964,post,grad,-3.6305478390207166e-11,5.769205501664426e-11,9.399753340685142e-11
prek_1964,post,grad,-5.700566805500978e-11,4.235325466220385e-11,9.935892271721364e-11
prek_1964,post,grad,-3.152200183324263e-11,3.906040068101578e-11,7.05824025142584e-11
prek_1964,post,grad,-4.0399571268354576e-11,3.532187483001194e-11,7.572144609836651e-11
prek_1964,post,grad,-3.8428296201731045e-11,3.5063362005994586e-11,7.349165820772564e-11
prek_1964,post,grad,-4.972385987252647e-11,3.4807745877123785e-11,8.453160574965025e-11
prek_1964,post,grad,-3.118283392255752e-11,4.2977480392996374e-11,7.416031431555389e-11
prek_1964,post,grad,-4.1159007126400796e-11,5.714971932054851e-11,9.830872644694931e-11
prek_1964,post,grad,-3.073198315776722e-11,3.088448241070524e-11,6.161646556847247e-11
prek_1964,post,grad,-5.751740881814018e-11,4.0548329354981215e-11,9.806573817312139e-11
